user_id,skill,activity_90d,pref_algo,pref_ds,pref_math
60,-0.6756622510056528,76,0.9066520239024916,0.3353940731814262,0.9949745281178392
61,0.20313861038960904,93,0.9600814551218794,0.7671468203508294,0.7525857749690537
62,-0.46330757653841514,63,0.4929936572367587,0.8317088495795975,0.4855218383676908
63,0.12726841122583082,20,0.46539012592482076,0.14116730965972324,0.36270050033272305
64,-1.18719452785014,74,0.8596167058351629,0.16442680115391262,0.09648848230885887
65,-0.5793015965026732,17,0.2898377975776727,0.3836613103346532,0.0879004786553631
66,-0.1961959728044967,38,0.8031056804069271,0.4632863720689322,0.6294532744677895
67,0.8987638721004078,49,0.2873076092409056,0.9563215017696091,0.7735209056116691
68,1.145222007454132,72,0.7199647945239752,0.9416920995871297,0.9075420940290883
69,-1.323527792484255,17,0.33401134182583203,0.9670405758644449,0.36498931756270425
70,-0.7946423659870495,70,0.6026016712567582,0.7297554323949981,0.9376302147366526
71,0.6469034225734218,15,0.9258682462884564,0.6772271564803106,0.2968751275525622
72,-1.9924197841744944,39,0.054324785385753804,0.27039115221257126,0.9398827199435722
73,-0.46316986495236695,13,0.807254627642757,0.3726546133768701,0.9188354009562458
74,-0.09728692567008902,3,0.5418455690828292,0.0026833065940895517,0.15499882547086874
75,1.2570149772868198,33,0.3790676303893259,0.8329552322224301,0.8607940235144467
76,0.6894039005707556,96,0.35027545712475716,0.27608507322222975,0.7036910711566555
77,-0.32721342022219785,56,0.06941202325540985,0.07928108731858585,0.7024377312128449
78,-0.3685758940999591,71,0.25837869745066955,0.3155911435359957,0.8404123810769761
79,-0.25019540051792494,23,0.6231370247952376,0.323169986589133,0.5366640932880852
80,1.5235294004561601,21,0.09758995940615467,0.7239856358130329,0.5067680031365859
81,-0.4280249425728672,90,0.6694073403672536,0.0057066739564664015,0.3670298652556999
82,-0.3036803883647294,73,0.9622533391373423,0.23001350375748342,0.8652501842656881
83,0.35258906728526535,49,0.980776103548191,0.8964692729265468,0.9010982144471978
84,-0.12077044508645512,28,0.8892412174344906,0.8548761194311592,0.1605447931313183
85,-0.19728422796572256,86,0.8066108542598354,0.629031306846496,0.772169169196036
86,-1.1140671431510563,47,0.1779533111974726,0.5589498938950802,0.2755113232355937
87,-0.011521468038548173,6,0.9701559537015941,0.2226175308511158,0.18385729502387027
88,-0.4435812229744192,86,0.20272320262916632,0.8750974792292554,0.1972084282300427
89,1.1661277761902227,42,0.8690497571674405,0.7607214832047999,0.5733056226515959
90,0.6530885027011638,45,0.8778736682780394,0.5129326581065418,0.2797701842323641
91,-0.024143613009932233,38,0.6219083159380683,0.16101829890416208,0.24227880913025535
92,0.6683810232673438,29,0.5213067322912591,0.21583920614949026,0.09849596795949578
93,-0.3398695517131494,60,0.20042518633558049,0.37929352411332995,0.32471203900683565
94,1.052126358426947,31,0.5194683706037546,0.33112462456969904,0.7740937490259742
95,-0.005399560671626605,51,0.29061989531698884,0.06105605177496598,0.021598647662926074
96,0.5833823541804138,8,0.125880708815428,0.4063763655190705,0.48266026142395924
97,-1.2908932453234871,83,0.12819118014168474,0.4487172753971058,0.6028062185860962
98,0.34668004887842974,22,0.8011709631216898,0.287079842556886,0.049619202920057615
99,-1.6882041173665416,60,0.9224033800195133,0.38430289515754656,0.2939722562111454
100,-2.0353289449399323,27,0.14186878961733085,0.33237770345636874,0.9064761608772044
101,-0.3044768777114372,19,0.01326104065532685,0.37683564464859864,0.9943369103156819
102,-0.8999276075985952,18,0.2636327047994823,0.6190309729788934,0.850307326874208
103,0.16405279571222256,70,0.13443899125421266,0.4973306950971982,0.16969811845408656
104,2.2447566264860495,7,0.18862652708034033,0.19758943741312285,0.7641567898049324
105,-0.8317231814120817,79,0.5833268994144378,0.7952596561854822,0.4508657244542994
106,-0.6239435864439059,47,0.4222941229236351,0.5131865012899779,0.1706443401776797
107,0.2054039460646989,45,0.42922909513925034,0.4583647606162141,0.4808849345055273
108,0.49301329141235634,22,0.20561265565742737,0.713342727213246,0.9228804903124711
109,-0.1764060659057582,36,0.6645887792022673,0.7521379539700405,0.8772526581586217
110,-0.20593033025321647,74,0.28951021897785767,0.849059500135934,0.39153497496335277
111,0.7024629551205442,89,0.3991468785740683,0.8112466421088042,0.06335219563799699
112,0.5199076370338984,92,0.46341404038068434,0.6690152299750519,0.9005532680065155
113,-1.0336758320736887,62,0.9044244742720347,0.721129343787545,0.986285443390027
114,-0.07918131861584184,28,0.24635570052785527,0.15712686974540313,0.5113942727136777
115,0.035286848661474135,8,0.7186660264695759,0.6992531990764411,0.22527994676614216
116,-1.0544846220491104,57,0.30936872363336265,0.2544578160991381,0.5437928042141816
117,0.25983910067436333,55,0.8944263131403661,0.2578357519967063,0.6962735518926817
118,-0.8579564771765439,51,0.39407949300137524,0.12013176120541724,0.48220724323488895
119,0.9720667079170427,53,0.5051617370363951,0.3969090262882716,0.3525482669706057
120,0.1927459126050724,8,0.8772152695595488,0.019877680515251184,0.2477843085878022
121,0.08930648576905029,39,0.6727608986220697,0.6569795355581145,0.29686010079676617
122,-0.591028352856274,13,0.09435884114662563,0.7481026736779414,0.04982068882882662
123,-0.11860982387769403,85,0.13683585795831965,0.7755495472506363,0.2550741777680061
124,-1.9977462929070549,88,0.9907324342083816,0.12886198827398565,0.9531301571976182
125,-1.1314074705230586,82,0.029105271976059277,0.6410866207646317,0.008097559055766146
126,0.3628397991887543,47,0.3008719232637034,0.8382932369425091,0.727468390657021
127,-2.1285670418221447,80,0.9588943683582837,0.03596963979745371,0.7889130393407852
128,0.8466085214811634,80,0.015106037624665891,0.1933687258957696,0.4047100195002603
129,-1.7460964753739088,35,0.16139788056678384,0.26777580426830605,0.5952407860215746
130,0.7567385026642676,7,0.21336428875150582,0.46198457841531093,0.22088250635854312
131,-0.8454970328793241,84,0.08639077048613464,0.17216518576070117,0.6680452251245643
132,0.7789910843424612,59,0.47196136218047713,0.5388718932078369,0.7078257571931234
133,0.1309512075847998,45,0.5924379270411748,0.34395174285938146,0.734568367043626
134,-1.5368349402914887,86,0.318321548193363,0.6551104603102776,0.4917267804448734
135,1.2491487495584548,95,0.1086496607323495,0.5313245556314886,0.9704159175475667
136,1.4417071555226115,86,0.8109560776059576,0.686297952655808,0.8663155163253028
137,-0.0658049060002071,2,0.8044713815973067,0.24634104939114332,0.5724579964886859
138,-0.27391627217232034,1,0.562099901593533,0.7070688313226625,0.6823626679127621
139,-0.15986696597063635,49,0.13774210784254326,0.7346364458469007,0.27478633458699386
140,-0.9751523227787462,52,0.5419113103243616,0.7219675130645917,0.943627948716562
141,1.0985867597569177,24,0.6295239397040125,0.06845007917246226,0.6451422263055728
142,-0.5428919317301868,37,0.4282923301965267,0.9461503348073532,0.8949240536167552
143,-0.051190412691676575,57,0.8638633875868792,0.5768638506151808,0.2886244439079685
144,-0.7932964032030436,76,0.39004539942119076,0.2723190772278985,0.9823812139389902
145,-0.6260730997201972,75,0.510887072378066,0.4341365314008645,0.10544395456953648
146,-1.2777251516511705,8,0.11414336127622793,0.5176015535038441,0.5303490853541089
147,1.2570693137143927,38,0.5635507995522374,0.5177696685474776,0.11047241638120942
148,-0.15408757320601318,27,0.766448043801703,0.24795847138716254,0.1897878099432203
149,0.9659216187288089,29,0.7312583219112546,0.2649642888437528,0.7641507041123238
150,0.01332459691325976,81,0.2569808349545021,0.3635879297598211,0.06609503096879676
151,-0.6944035277028942,43,0.9918662220728697,0.7809248202067857,0.38271031334738137
152,-0.3266852600022522,47,0.719934146971703,0.43744405002677955,0.1916555889729019
153,-0.5602310505028996,97,0.42375242145997605,0.038631309889025744,0.8502714034645031
154,0.007959099184913658,45,0.41490852572143466,0.45220985529220836,0.08237549737810745
155,-0.3752668396769557,75,0.7793253557488876,0.20136260224904878,0.33657689170920946
156,-0.29992171594179834,96,0.17568234576343833,0.012412398993161822,0.8562437756036189
157,-1.3785746841359137,97,0.6396274126198969,0.9770300362670954,0.6869139110030222
158,-0.8068459276211205,32,0.7188394790448506,0.29372047903598586,0.7033281556641948
159,1.65405754880043,40,0.5163400201113484,0.5374965209732457,0.9911883256715924
160,-0.6712332162517173,5,0.873198407791995,0.3581997686226609,0.023420655444108318
161,-1.0540937876234928,75,0.46863597995817385,0.05340673132807927,0.6648182247310576
162,0.33732633257503086,39,0.46489274855280005,0.9008839498008321,0.7449575544711596
163,1.407272199556532,2,0.28467962982514927,0.9356574214208527,0.7481739492772733
164,-1.454024302481208,16,0.9193716330824451,0.18643271686697604,0.7140214623426667
165,-0.20852184825127065,18,0.3162698007295892,0.4179969567696067,0.0722124885517722
166,-0.6320525539349078,9,0.6952712726300845,0.3736407469706148,0.0839384563839164
167,-1.7610194743274028,7,0.4093529367581328,0.16721699240908505,0.7728019930735612
168,0.7349267092583915,57,0.9354241317181773,0.6616606348953589,0.6117704487007563
169,-0.02344391855484465,24,0.9479593669328659,0.7819960611523873,0.26267411023141984
170,0.07144184429260535,95,0.030035232915902155,0.7596980175958158,0.009290393731109847
171,-0.7523114724455892,57,0.9945336061284367,0.6752519557957692,0.5334579877404644
172,0.4547841629969166,58,0.604936095517219,0.01749040910997135,0.09042377229192611
173,-0.539297349487321,52,0.0738534737417268,0.2295974131440316,0.7483817669173618
174,-0.1429032084967607,65,0.4970308188142568,0.5146011326152339,0.34072191457422996
175,-1.108260792181513,78,0.04947193975206343,0.7028405947923558,0.8074785907839092
176,-1.2161027602081953,33,0.5488938158648783,0.38642362698461863,0.09555574548866885
177,1.3355318553000226,61,0.18545448914362528,0.4492668096670137,0.49397607684735856
178,-0.5071047045384752,57,0.36794033868480225,0.8407191430587996,0.09976498042891746
179,0.2916803563558019,68,0.3047001165462305,0.023546975817706817,0.780360124644763
180,-0.03379043476737232,75,0.6022120152796432,0.26858893290400776,0.5599831024966997
181,-0.44114520276218416,76,0.8223619813043304,0.2899351582913966,0.2346875720218593
182,-0.5079609703372195,59,0.9365366263418701,0.9927826216088337,0.9628530274275228
183,0.6300825914455861,8,0.3288580830960226,0.22753610995625895,0.6819949622943074
184,-0.3018676045339098,80,0.5696899445477092,0.047113162818702814,0.33634208152430023
185,-0.15144364817129202,96,0.005899169583374331,0.4164642063591031,0.8553324046426165
186,0.022221557194479512,55,0.3721635308614316,0.6495288638482224,0.3799822985748058
187,1.1765083202520015,44,0.9607038232657505,0.15341735239903287,0.9424649989165812
188,0.6805109746331383,20,0.11883855084899486,0.8396948195647004,0.29711576111078597
189,0.3826002677279928,46,0.869827775619146,0.1964562986970685,0.9843611862265694
190,-0.5635713933532417,58,0.6525051968054209,0.7042792676427843,0.062483047141302483
191,-1.3819687200064654,77,0.293893728940116,0.16180800665477635,0.7345707984271661
192,0.949529931735302,49,0.7781609462719552,0.8817251654059836,0.2914009332703551
193,0.9664471342208761,18,0.2892813684430612,0.20132044227189372,0.42390214628588385
194,-0.1407083991233403,17,0.8948150582847101,0.7313588873950351,0.6361854475812334
195,0.541883841603518,53,0.08275915705009373,0.838694036255605,0.04583008455570747
196,0.781443053885405,62,0.11899305513505254,0.25494641406881813,0.22353958810205576
197,0.8311844526649818,88,0.7500121808513756,0.09282605517935583,0.10401684790059251
198,0.9213834732464707,81,0.4491783025643671,0.5861412601867788,0.7396455702412988
199,-0.45561765066113274,58,0.1474633396620979,0.49902102265196246,0.22124165167808785
200,1.5149729826647176,14,0.513434045659475,0.47931966200202736,0.4983323849967852
201,-1.2465930582857083,82,0.29696912365513806,0.7813344013993109,0.328513411288637
202,0.861723076993649,54,0.5493152834658936,0.4631096473238343,0.2361167740965876
203,0.4939320790307585,84,0.743713923434042,0.49703140561012615,0.9351777989179463
204,0.8736191135245024,73,0.8568393595310215,0.4872642549128229,0.5074945363648006
205,1.8790083070967372,32,0.05900016743630121,0.45458812851582975,0.650470191277233
206,1.484445473378649,40,0.5923547777246154,0.40572796809742306,0.7043829899207806
207,-1.145176907189325,41,0.9836658319081879,0.16090424049153973,0.8211512622037617
208,-1.688671580267857,27,0.45979742962719206,0.2953105273488438,0.26321927015885893
209,0.8168890590537966,77,0.7695664567965945,0.2648915662211522,0.07859473356813529
210,-1.015012415875923,37,0.09726066206921691,0.24818033514118554,0.4672457512496968
211,-0.0124053886475133,70,0.8735078776468845,0.7828247377316404,0.1700061321536276
212,0.839727477005194,54,0.5820528336945214,0.11403785881563377,0.020431908544324417
213,-1.6437973511855861,41,0.888263186100905,0.20542034263118902,0.9196842998829198
214,-2.1099804543094787,68,0.7871179114433383,0.5264137104629523,0.626585834862728
215,0.259299020337227,18,0.8692397743206884,0.31254146194875476,0.41436473628944626
216,0.04438588961329704,56,0.05729588108451211,0.24016279128369233,0.1364450888603269
217,-0.24580307138192253,15,0.7155241077057231,0.3733830223206981,0.7612486031592385
218,0.03853476377021816,11,0.1969809080215299,0.5020212654146092,0.5330052462076945
219,-0.8605156073672797,83,0.2658103421083309,0.6743351076249611,0.1742947624577863
220,-1.5134944072721068,81,0.3247828795321748,0.9722220999404881,0.9822718239176808
221,-0.1666548508803217,67,0.5913146514562763,0.8526388121426615,0.9508147099511204
222,-0.9717086910493917,92,0.6278609166410405,0.42999240053460175,0.9271411103028718
223,-1.643481322411107,61,0.9314425457748973,0.4516370395887619,0.8266492339233446
224,0.5056810713932767,11,0.012718391585116118,0.41571332762635216,0.5315840210392804
225,-0.061398628422175805,39,0.19343848002204977,0.23893369908747863,0.3004505723860754
226,0.40652853663281385,25,0.36200251650267057,0.9517654324033509,0.6517082801016919
227,-0.9892949414259369,72,0.8180068400396615,0.0686597361587985,0.15134846322090867
228,-0.6580587918366578,18,0.5499087395815838,0.2049472945993761,0.6168126688598305
229,-0.9990430272201656,60,0.5119906019866359,0.6619811308793633,0.06606740867991112
230,-0.8866418670580481,85,0.7601858968623381,0.5895624214198569,0.01358528941292736
231,0.19540791774940214,19,0.6550592379766748,0.27864727520392574,0.7155162046297556
232,-0.7829746163349458,91,0.28985581215727363,0.9369546198917819,0.3427107437281267
233,0.3560662888202746,70,0.08711642067418801,0.40945493892301754,0.6972509641853862
234,0.3397559254182162,5,0.4623067556167041,0.5962535838776322,0.7799468483336202
235,2.0251609868801026,53,0.8801663975261789,0.09102634440980573,0.8353036689331078
236,-1.3927890458668095,33,0.598141057376147,0.8908888448294284,0.6158293280663367
237,0.8879023778350454,70,0.05328906433272573,0.10300358611778992,0.8467372711791488
238,-0.0894879618884183,20,0.4400770478391518,0.39404674702267306,0.6588697833373273
239,-0.01402973013099694,49,0.38461208376683254,0.8855742243311313,0.9272804385754598
240,-1.4498638219066111,47,0.5824249432189662,0.9449940099230699,0.8968497678748796
241,-0.4601938127246543,50,0.5871267301008034,0.9039756486177464,0.04328179441370417
242,0.743197263443954,92,0.9513320273504348,0.8275931426028814,0.26764757663858596
243,-0.08247837201730518,94,0.338093853210634,0.23330078040065738,0.38882611988462756
244,0.08105437041126562,7,0.40809549611147233,0.03185403840451351,0.25219910818515745
245,-0.29071668060054134,78,0.6135139109766908,0.4518095459223531,0.1768913140621886
246,1.1545697469862868,17,0.886390621049156,0.06317958568504067,0.8734733944769841
247,-0.021472567043494796,16,0.7061439487540253,0.9605342238825667,0.02500150416388469
248,-2.200415672482062,49,0.47088543878732747,0.0081874432672695,0.1818594421371379
249,-0.6920725504744906,97,0.814566048255235,0.3254805962208862,0.7602430551512789
250,-1.968796607080243,52,0.4853060911653192,0.2032923016693361,0.22331086144986878
251,-3.2514384154965383,59,0.9635228978077871,0.013690928123799573,0.25835311080398593
252,-0.5301153497723121,74,0.28249944782075675,0.4990780600303196,0.9674716744591201
253,1.3335598501027237,48,0.12739189762244763,0.07604980500583769,0.7626520858135679
254,0.04711990613059292,44,0.8303998960838012,0.8999391559500212,0.4486651202094961
255,-1.1725457074049794,69,0.2972990141673931,0.6876279225888259,0.1362017950909541
256,-0.9406998682024224,14,0.8473962590424248,0.37000073147090673,0.2690465812643885
257,1.1306132302500087,88,0.609404827724395,0.8415640742346095,0.9811630712342759
258,0.15762662339846478,36,0.5089593123644192,0.7968576362820177,0.7910780439905886
259,0.04799924156205696,59,0.08703178559319935,0.3264410926312873,0.06987886618729244
260,-0.05346178883805718,98,0.7863155024323435,0.8472281678605353,0.7068427403445117
261,0.038400261555346496,76,0.06592438214042384,0.929397799523372,0.37603065049987416
262,0.8054056469437983,75,0.9651511417369583,0.6198917364543581,0.7199045826890748
263,0.5525672973560755,81,0.8769745940319859,0.351782994604812,0.29544611728101555
264,0.21570470002449457,12,0.30296859244933205,0.9005860482358852,0.1301650268533815
265,-1.0428683575900106,44,0.12786616691262165,0.9428664533731504,0.019699886172345193
266,0.511108764909727,81,0.8856744506113411,0.3472839118528417,0.29568573323322844
267,-0.6842470779924941,26,0.4798505661719433,0.08629192245776096,0.8603441040953823
268,1.0938456759004787,31,0.12487377819398093,0.8678101141008884,0.8912308443678836
269,-1.2710508217241274,87,0.4985221835063387,0.6647933735639859,0.6831722659262791
270,-0.13762097627558853,78,0.2468192760752792,0.23199782424870885,0.7478863506615477
271,-0.007358286291270949,25,0.4078353948107888,0.5669272133841726,0.19462871445096397
272,-1.3246455506441366,2,0.6402410497095511,0.30819366911931445,0.35426213169544507
273,1.721971643856479,48,0.9153647817683371,0.9191883770087435,0.8992332504060958
274,1.4604067672595522,87,0.8009298310038372,0.34211471609394506,0.9862801660365969
275,-0.46358376160908316,55,0.16100889845741762,0.19625801220564543,0.44305486937188165
276,0.7717211655645232,17,0.4773357290875204,0.04320917386835843,0.7759746287936962
277,0.37867606967021183,48,0.4919280004203891,0.34251708775263046,0.9334467336057259
278,-2.613559463345258,46,0.9894827748174284,0.9894473385838145,0.9970022614943784
279,0.2503980162775905,60,0.08689784211301277,0.21833974732702432,0.2957561710364226
280,-0.061344079833248494,66,0.5107676458940533,0.45805130776912206,0.654070636713743
281,0.08321735347453037,25,0.9143630935284517,0.9721066203196135,0.38997957982807796
282,-1.0768749198271783,51,0.39884924566583524,0.0067141762016320605,0.4650835949653309
283,-0.2693470462204049,49,0.2617178398261487,0.29506315893500457,0.4619186113628079
284,-0.17825876338229713,17,0.5559334773419046,0.8211840862222556,0.278515310624754
285,1.1880942172123188,50,0.3200883875862217,0.09573168880878513,0.019065006951944907
286,0.33442706039101433,14,0.9270791327874011,0.9282961266331786,0.7665315137449271
287,-0.005555030202663769,20,0.08479876886212379,0.8345574368742619,0.6959675245421149
288,1.5289699979109401,29,0.2067078766587661,0.14305165833239908,0.8405970984602664
289,-0.5552479297636472,97,0.0838709717464019,0.5923459354705901,0.1533041829675399
290,-0.3894303048753847,6,0.7118892006455335,0.555498251094673,0.23703599992584956
291,-1.8167550113390598,85,0.2931418612212162,0.6936935196166271,0.5961299952461734
292,1.5691058462836123,22,0.9001690139594192,0.3068403472090093,0.9366267472464286
293,0.9643323681944285,94,0.8936314265000909,0.3841546106988417,0.471774623690034
294,0.9168480445117076,13,0.9363866543602676,0.24080103194908087,0.20082738289911028
295,0.6688984464469374,61,0.256128506326879,0.2918994948219823,0.594690490727937
296,0.110148587663652,47,0.0006567583558413359,0.1757287423581957,0.9575045946085726
297,0.21548893918232892,23,0.38760541758153966,0.9044030064372865,0.8680755224676806
298,-0.2520065902673078,36,0.9625630415718619,0.8874241471276741,0.8989566754880074
299,-0.20360042572294623,41,0.7637419254383909,0.36001659483442716,0.4105220530507816
300,0.05430361171369427,59,0.05965988001432254,0.6932179626265552,0.2622947186703519
301,1.5118295115637772,73,0.7025722410525193,0.49027551053483276,0.8705832062680924
302,0.5556879018080786,28,0.9170635327943232,0.2807827266020352,0.7880871183887922
303,-0.058460125758861455,38,0.9677199662262301,0.3496042129842877,0.8513772262338014
304,-0.5793920504433961,4,0.7159886561456308,0.9651556896485878,0.39122689074995587
305,-0.6349984874116595,26,0.8629954288758499,0.3414614606061177,0.2861579677780015
306,1.6027050111724899,33,0.8417021028999304,0.5786664377122945,0.2402995631049668
307,0.5066873042271038,80,0.35833778766813673,0.9451024888116922,0.8706203749142933
308,0.06755055831065467,75,0.09904386591935155,0.2975938707840322,0.9194222936100555
309,-0.34618184215272274,77,0.7274641672539296,0.8089400325477798,0.3671642661970993
310,-1.1090534117005277,26,0.13691331786558303,0.11408078950961353,0.8745414103918314
311,-0.06686155746989603,22,0.3841987780017082,0.7333305180215505,0.3813927565529972
312,0.873658034470201,41,0.9957359574724789,0.8066877082113488,0.4479088245607197
313,-0.39253724683749003,43,0.5597855251287702,0.8374438079247495,0.5664815086244069
314,-0.2272425830005601,75,0.5217400365573961,0.9750530135363451,0.2213011215493158
315,-0.22103435143897837,86,0.9478799472195193,0.7109387387980859,0.26744946100251665
316,0.10959436799816868,41,0.2840400891825686,0.9772110723651549,0.26665113798434414
317,-1.593010878745609,22,0.9994309254399342,0.27835333472856516,0.2600705844072305
318,-0.235398351965091,88,0.9119798088890763,0.5215608770611033,0.515520807685125
319,-0.8543955181540714,54,0.3639040091648421,0.2140741872443842,0.10050183045908634
320,0.8845850325626053,91,0.32723981463927776,0.08352872947314616,0.7803793908211094
321,-0.7705986765648598,39,0.12656336597968465,0.43893635447760204,0.1747982043990285
322,0.5770467473006955,31,0.9156401148211781,0.7196803711468271,0.44396705859543095
323,1.5244374527267601,6,0.1858099234064713,0.7784468643681663,0.6418224091420428
324,-0.3135962612816255,73,0.008978659346426388,0.01698845970023266,0.13802372308116306
325,-0.6015762521234661,50,0.8900765852910233,0.9422190752254401,0.4091919842142906
326,0.1914322591260928,26,0.5981151312628885,0.24723345865322333,0.5631618375971579
327,-0.0020290276090286124,45,0.6718486532021029,0.292200216220474,0.5503084796648242
328,-0.9936163473397114,14,0.7331411521185218,0.832411985893265,0.8925240096446041
329,0.4609194157133795,97,0.042661604947846654,0.8942148570439237,0.7850087480382326
330,2.015516053475408,44,0.09185499813063258,0.7364368663906552,0.12090965096635631
331,-0.25811199526572426,30,0.49983690504612577,0.33281660866604035,0.8332235610030347
332,-0.2028761960646632,60,0.05026095136509634,0.4628424847336907,0.5497935695220749
333,-1.0449320235690858,79,0.5043215963913392,0.8346050812332881,0.6781633253348966
334,0.3190884516865476,93,0.7363386815669613,0.3573085429899219,0.1599762700756001
335,-1.2469762247076281,68,0.6574091487238534,0.8053060062719204,0.47198075574798326
336,-1.1069310243514836,15,0.6166476544061984,0.7820094566419693,0.699915807785017
337,1.2796672718437896,42,0.04640571509782121,0.4686714511390486,0.7974526876606044
338,-0.9054530593946442,71,0.23665488174777005,0.8965550476680205,0.8058113987118054
339,1.0813575693313382,82,0.897494693795536,0.3845197539878794,0.21713137655128523
340,1.524358003782807,48,0.12322050119446337,0.7499153200226637,0.8327257388539802
341,0.2593264574767428,85,0.5332237079242497,0.6397488235448467,0.5684272365422561
342,0.5533914028508236,14,0.050048411735592935,0.331250666115689,0.6686878129727738
343,1.9522509436867783,35,0.9392026110747267,0.5317839512271161,0.8515523109953784
344,-0.19672840206571665,97,0.17156345787630933,0.606039877054668,0.40546801630318163
345,-0.5930057969416156,20,0.410021903115835,0.5368259240887387,0.9196375186822228
346,-1.3532310647829418,69,0.5467811411693869,0.11071907585627616,0.8812550217669829
